block_address;float_no;value_little
0003AC00;1;-0.0019270026823505759239196777
0003AC00;2;-0.0011669722152873873710632324
0003AC00;3;-0.0008693163981661200523376465
0003AC00;4;-0.0011024612467736005783081055
0003AC00;5;-0.0014265414793044328689575195
0003AC00;6;-0.0023269241210073232650756836
0003AC00;7;-0.0021085606422275304794311523
0003AC00;8;-0.0013849982060492038726806641
0003AC00;9;-0.0009800677653402090072631836
0003AC00;10;0.0000501842114317696541547775
0003AC00;11;0.0000118131447379710152745247
0003AC00;12;0.0017367993714287877082824707
0003AC00;13;0.0047527900896966457366943359
0003AC00;14;0.0039417827501893043518066406
0003AC00;15;0.0040478524751961231231689453
0003AC00;16;0.0045723966322839260101318359
0003AC00;17;0.0027102038729935884475708008
0003AC00;18;0.0015083230100572109222412109
0003AC00;19;0.0008467717561870813369750977
0003AC00;20;0.0001782061735866591334342957
0003AC00;21;-0.0006694481126032769680023193
0003AC00;22;-0.0011757314205169677734375000
0003AC00;23;-0.0013029648689553141593933105
0003AC00;24;-0.0014222700847312808036804199
0003AC00;25;-0.0011608800850808620452880859
0003AC00;26;-0.0011176959378644824028015137
0003AC00;27;-0.0011833241442218422889709473
0003AC00;28;-0.0008778444025665521621704102
0003AC00;29;-0.0004984627594240009784698486
0003AC00;30;-0.0003244716499466449022293091
0003AC00;31;-0.0003114592691417783498764038
0003AC00;32;-0.0002045799919869750738143921
0003AC00;33;-0.0000668415450491011142730713
0003AC00;34;0.0000902669271454215049743652
0003AC00;35;0.0003603002114687114953994751
0003AC00;36;0.0005820461665280163288116455
0003AC00;37;0.0007494400488212704658508301
0003AC00;38;0.0007893224246799945831298828
0003AC00;39;0.0006394395022653043270111084
0003AC00;40;0.0004816487489733844995498657
0003AC00;41;0.0003172383876517415046691895
0003AC00;42;0.0001262335572391748428344727
0003AC00;43;-0.0000122532546811271458864212
0003AC00;44;-0.0000271732442342909052968025
0003AC00;45;0.0000562400600756518542766571
0003AC00;46;0.0000767809979151934385299683
0003AC00;47;-0.0000060333536566758994013071
0003AC00;48;-0.0001306491467403247952461243
