block_address;float_no;value_little
0000FC00;1;0.0000477963767480105161666870
0000FC00;2;-0.0002707648382056504487991333
0000FC00;3;-0.0006909243529662489891052246
0000FC00;4;-0.0007748091593384742736816406
0000FC00;5;-0.0010672042844817042350769043
0000FC00;6;-0.0014550946652889251708984375
0000FC00;7;-0.0017015585908666253089904785
0000FC00;8;-0.0022556656040251255035400391
0000FC00;9;-0.0025193348992615938186645508
0000FC00;10;-0.0026898053474724292755126953
0000FC00;11;-0.0026650298386812210083007812
0000FC00;12;-0.0024042290169745683670043945
0000FC00;13;-0.0024971421808004379272460938
0000FC00;14;-0.0024227914400398731231689453
0000FC00;15;-0.0024812910705804824829101562
0000FC00;16;-0.0024661649949848651885986328
0000FC00;17;-0.0021370358299463987350463867
0000FC00;18;-0.0021298085339367389678955078
0000FC00;19;-0.0018148160306736826896667480
0000FC00;20;-0.0016041281633079051971435547
0000FC00;21;-0.0015721488744020462036132812
0000FC00;22;-0.0013455264270305633544921875
0000FC00;23;-0.0014173492090776562690734863
0000FC00;24;-0.0011912463232874870300292969
0000FC00;25;-0.0010105869732797145843505859
0000FC00;26;-0.0009508701623417437076568604
0000FC00;27;-0.0008439591038040816783905029
0000FC00;28;-0.0012432851362973451614379883
0000FC00;29;-0.0014215708943083882331848145
0000FC00;30;-0.0015660580247640609741210938
0000FC00;31;-0.0015448323683813214302062988
0000FC00;32;-0.0011425588745623826980590820
0000FC00;33;-0.0012991045368835330009460449
0000FC00;34;-0.0013882727362215518951416016
0000FC00;35;-0.0014750808477401733398437500
0000FC00;36;-0.0016293792286887764930725098
0000FC00;37;-0.0013043429935351014137268066
0000FC00;38;-0.0011882490944117307662963867
0000FC00;39;-0.0009410062339156866073608398
0000FC00;40;-0.0009027920314110815525054932
0000FC00;41;-0.0011643233010545372962951660
0000FC00;42;-0.0010012915590777993202209473
0000FC00;43;-0.0010787353385239839553833008
0000FC00;44;-0.0008646307978779077529907227
0000FC00;45;-0.0005654845153912901878356934
0000FC00;46;-0.0005023240810260176658630371
0000FC00;47;-0.0001389515236951410770416260
0000FC00;48;-0.0001018448383547365665435791
0000FC00;49;0.0000436805639765225350856781
0000FC00;50;0.0003009484789799898862838745
0000FC00;51;0.0004531665763352066278457642
0000FC00;52;0.0009151541744358837604522705
0000FC00;53;0.0010664153378456830978393555
0000FC00;54;0.0012434171512722969055175781
0000FC00;55;0.0014004363911226391792297363
0000FC00;56;0.0014299429021775722503662109
0000FC00;57;0.0017771376296877861022949219
0000FC00;58;0.0019156186608597636222839355
0000FC00;59;0.0021851058118045330047607422
0000FC00;60;0.0022938537877053022384643555
0000FC00;61;0.0020763990469276905059814453
0000FC00;62;0.0020555180963128805160522461
0000FC00;63;0.0018864163430407643318176270
0000FC00;64;0.0019259339896962046623229980
0000FC00;65;0.0020460034720599651336669922
0000FC00;66;0.0020693584810942411422729492
0000FC00;67;0.0022188220173120498657226562
0000FC00;68;0.0020580587442964315414428711
0000FC00;69;0.0019965767860412597656250000
0000FC00;70;0.0021013922523707151412963867
0000FC00;71;0.0020943791605532169342041016
0000FC00;72;0.0023061835672706365585327148
0000FC00;73;0.0022987939883023500442504883
0000FC00;74;0.0022473665885627269744873047
0000FC00;75;0.0023126299493014812469482422
0000FC00;76;0.0021506284829229116439819336
0000FC00;77;0.0021872997749596834182739258
0000FC00;78;0.0021691406145691871643066406
0000FC00;79;0.0021530198864638805389404297
0000FC00;80;0.0022221822291612625122070312
0000FC00;81;0.0019828786607831716537475586
0000FC00;82;0.0018346012802794575691223145
0000FC00;83;0.0015156645094975829124450684
0000FC00;84;0.0012804033467546105384826660
0000FC00;85;0.0013344640610739588737487793
0000FC00;86;0.0012293630279600620269775391
0000FC00;87;0.0012726713903248310089111328
0000FC00;88;0.0010534772882238030433654785
0000FC00;89;0.0007276448304764926433563232
0000FC00;90;0.0006769254687242209911346436
0000FC00;91;0.0006133187562227249145507812
0000FC00;92;0.0006781804841011762619018555
0000FC00;93;0.0006235936889424920082092285
0000FC00;94;0.0004639916878659278154373169
0000FC00;95;0.0003792863572016358375549316
0000FC00;96;0.0001886552054202184081077576
0000FC00;97;0.0001527524436824023723602295
0000FC00;98;0.0001359195593977347016334534
0000FC00;99;0.0000470690138172358274459839
0000FC00;100;0.0000395891329389996826648712
0000FC00;101;-0.0000829664568300358951091766
0000FC00;102;-0.0001470101415179669857025146
0000FC00;103;-0.0001820271136239171028137207
0000FC00;104;-0.0002384584950050339102745056
0000FC00;105;-0.0002114477247232571244239807
0000FC00;106;-0.0002351577277295291423797607
0000FC00;107;-0.0002337421610718593001365662
0000FC00;108;-0.0002638517180457711219787598
0000FC00;109;-0.0003115098807029426097869873
0000FC00;110;-0.0003011267108377069234848022
0000FC00;111;-0.0003031761152669787406921387
0000FC00;112;-0.0002572882513049989938735962
0000FC00;113;-0.0002253654965898022055625916
0000FC00;114;-0.0002137770352419465780258179
0000FC00;115;-0.0001892885775305330753326416
0000FC00;116;-0.0001904001255752518773078918
0000FC00;117;-0.0001645197189645841717720032
0000FC00;118;-0.0001323640753980726003646851
0000FC00;119;-0.0001082302405848167836666107
0000FC00;120;-0.0000800862471805885434150696
0000FC00;121;-0.0000665400220896117389202118
0000FC00;122;-0.0000485185264551546424627304
0000FC00;123;-0.0000333535572281107306480408
0000FC00;124;-0.0000225103103730361908674240
0000FC00;125;-0.0000104353521237499080598354
0000FC00;126;-0.0000046580125854234211146832
0000FC00;127;-0.0000013269220744405174627900
0000FC00;128;-0.0000001523970638572791358456
0000FC00;129;0.0000000000209341363688331228
