block_address;float_no;value_little
000B0C00;1;-0.0065578659996390342712402344
000B0C00;2;-0.0060255117714405059814453125
000B0C00;3;-0.0055020768195390701293945312
000B0C00;4;-0.0049880472943186759948730469
000B0C00;5;-0.0044838972389698028564453125
000B0C00;6;-0.0039900643751025199890136719
000B0C00;7;-0.0035069745499640703201293945
000B0C00;8;-0.0030350396409630775451660156
000B0C00;9;-0.0025746494065970182418823242
000B0C00;10;-0.0021261679939925670623779297
000B0C00;11;-0.0016899416223168373107910156
000B0C00;12;-0.0012663012603297829627990723
000B0C00;13;-0.0008555501699447631835937500
000B0C00;14;-0.0004579636151902377605438232
000B0C00;15;-0.0000738056623958982527256012
000B0C00;16;0.0002966805186588317155838013
000B0C00;17;0.0006532793631777167320251465
000B0C00;18;0.0009958011796697974205017090
000B0C00;19;0.0013240744592621922492980957
000B0C00;20;0.0016379471635445952415466309
000B0C00;21;0.0019372891401872038841247559
000B0C00;22;0.0022219959646463394165039062
000B0C00;23;0.0024886620230972766876220703
000B0C00;24;0.0027325602713972330093383789
000B0C00;25;0.0029518553055822849273681641
000B0C00;26;0.0031450348906219005584716797
000B0C00;27;0.0033109220676124095916748047
000B0C00;28;0.0034486781805753707885742188
000B0C00;29;0.0035578075330704450607299805
000B0C00;30;0.0036381550598889589309692383
000B0C00;31;0.0036898893304169178009033203
000B0C00;32;0.0037135076709091663360595703
000B0C00;33;0.0037098084576427936553955078
000B0C00;34;0.0036798769142478704452514648
000B0C00;35;0.0036250667180866003036499023
000B0C00;36;0.0035469674039632081985473633
000B0C00;37;0.0034473862033337354660034180
000B0C00;38;0.0033283138182014226913452148
000B0C00;39;0.0031919034663587808609008789
000B0C00;40;0.0030404180288314819335937500
000B0C00;41;0.0028762086294591426849365234
000B0C00;42;0.0027016843669116497039794922
000B0C00;43;0.0025192801840603351593017578
000B0C00;44;0.0023314175195991992950439453
000B0C00;45;0.0021404796279966831207275391
000B0C00;46;0.0019487736281007528305053711
000B0C00;47;0.0017585040768608450889587402
000B0C00;48;0.0015717520145699381828308105
000B0C00;49;0.0013904432998970150947570801
000B0C00;50;0.0012163335923105478286743164
000B0C00;51;0.0010509839048609137535095215
000B0C00;52;0.0008957471000030636787414551
000B0C00;53;0.0007517593330703675746917725
000B0C00;54;0.0006199246854521334171295166
000B0C00;55;0.0005009151063859462738037109
000B0C00;56;0.0003951606922782957553863525
000B0C00;57;0.0003028545761480927467346191
000B0C00;58;0.0002239624445792287588119507
000B0C00;59;0.0001582202967256307601928711
000B0C00;60;0.0001051517610903829336166382
000B0C00;61;0.0000640767175354994833469391
000B0C00;62;0.0000341300583386328071355820
000B0C00;63;0.0000142779108500690199434757
000B0C00;64;0.0000033376938972651259973645
000B0C00;65;-0.0000000003487436173177371757
