block_address;float_no;value_little
0002DC00;1;-0.0006204698001965880393981934
0002DC00;2;-0.0016027275705710053443908691
0002DC00;3;-0.0022441302426159381866455078
0002DC00;4;-0.0034400536678731441497802734
0002DC00;5;-0.0040022684261202812194824219
0002DC00;6;-0.0047696996480226516723632812
0002DC00;7;-0.0054910494945943355560302734
0002DC00;8;-0.0054714097641408443450927734
0002DC00;9;-0.0059094126336276531219482422
0002DC00;10;-0.0052072349935770034790039062
0002DC00;11;-0.0057903481647372245788574219
0002DC00;12;-0.0057887337170541286468505859
0002DC00;13;-0.0055424333550035953521728516
0002DC00;14;-0.0048895389772951602935791016
0002DC00;15;-0.0042586680501699447631835938
0002DC00;16;-0.0033580204471945762634277344
0002DC00;17;-0.0023480998352169990539550781
0002DC00;18;-0.0022168369032442569732666016
0002DC00;19;-0.0015180016634985804557800293
0002DC00;20;-0.0015074257971718907356262207
0002DC00;21;-0.0020353884901851415634155273
0002DC00;22;-0.0026384873781353235244750977
0002DC00;23;-0.0029291945975273847579956055
0002DC00;24;-0.0038780209142714738845825195
0002DC00;25;-0.0047980630770325660705566406
0002DC00;26;-0.0049774306826293468475341797
0002DC00;27;-0.0049477466382086277008056641
0002DC00;28;-0.0050317426212131977081298828
0002DC00;29;-0.0049789445474743843078613281
0002DC00;30;-0.0047335252165794372558593750
0002DC00;31;-0.0047151823528110980987548828
0002DC00;32;-0.0042986716143786907196044922
0002DC00;33;-0.0045082336291670799255371094
0002DC00;34;-0.0039389478042721748352050781
0002DC00;35;-0.0037815449759364128112792969
0002DC00;36;-0.0040805037133395671844482422
0002DC00;37;-0.0038517387583851814270019531
0002DC00;38;-0.0044779567979276180267333984
0002DC00;39;-0.0046538934111595153808593750
0002DC00;40;-0.0044654896482825279235839844
0002DC00;41;-0.0047045713290572166442871094
0002DC00;42;-0.0047838697209954261779785156
0002DC00;43;-0.0050738672725856304168701172
0002DC00;44;-0.0057217907160520553588867188
0002DC00;45;-0.0053631500340998172760009766
0002DC00;46;-0.0055995564907789230346679688
0002DC00;47;-0.0057692877016961574554443359
0002DC00;48;-0.0053701857104897499084472656
0002DC00;49;-0.0053368634544312953948974609
0002DC00;50;-0.0047059040516614913940429688
0002DC00;51;-0.0046983789652585983276367188
0002DC00;52;-0.0047889845445752143859863281
0002DC00;53;-0.0042436835356056690216064453
0002DC00;54;-0.0041143819689750671386718750
0002DC00;55;-0.0044316686689853668212890625
0002DC00;56;-0.0047195437364280223846435547
0002DC00;57;-0.0048985327593982219696044922
0002DC00;58;-0.0044342204928398132324218750
0002DC00;59;-0.0044489135034382343292236328
0002DC00;60;-0.0043975226581096649169921875
0002DC00;61;-0.0039291679859161376953125000
0002DC00;62;-0.0041145710274577140808105469
0002DC00;63;-0.0037108100950717926025390625
0002DC00;64;-0.0035511716268956661224365234
0002DC00;65;-0.0035295370034873485565185547
0002DC00;66;-0.0031807259656488895416259766
0002DC00;67;-0.0029409707058221101760864258
0002DC00;68;-0.0028136586770415306091308594
0002DC00;69;-0.0026362652424722909927368164
0002DC00;70;-0.0024220279883593320846557617
0002DC00;71;-0.0022308412007987499237060547
0002DC00;72;-0.0023342364002019166946411133
0002DC00;73;-0.0023883690591901540756225586
0002DC00;74;-0.0018680574139580130577087402
0002DC00;75;-0.0018799764802679419517517090
0002DC00;76;-0.0015167391393333673477172852
0002DC00;77;-0.0012792476918548345565795898
0002DC00;78;-0.0011546536115929484367370605
0002DC00;79;-0.0010197098599746823310852051
0002DC00;80;-0.0011502681300044059753417969
0002DC00;81;-0.0003857363772112876176834106
0002DC00;82;0.0000095026625785976648330688
0002DC00;83;0.0001563279656693339347839355
0002DC00;84;0.0003615276073105633258819580
0002DC00;85;0.0007301746518351137638092041
0002DC00;86;0.0010718833655118942260742188
0002DC00;87;0.0007835329743102192878723145
0002DC00;88;0.0007442878559231758117675781
0002DC00;89;0.0008106304449029266834259033
0002DC00;90;0.0006661068182438611984252930
0002DC00;91;0.0007507707341574132442474365
0002DC00;92;0.0009073781548067927360534668
0002DC00;93;0.0011582052102312445640563965
0002DC00;94;0.0013454835861921310424804688
0002DC00;95;0.0013834744459018111228942871
0002DC00;96;0.0016183124389499425888061523
0002DC00;97;0.0016059903427958488464355469
0002DC00;98;0.0016488316468894481658935547
0002DC00;99;0.0017175996908918023109436035
0002DC00;100;0.0018483821768313646316528320
0002DC00;101;0.0019362990278750658035278320
0002DC00;102;0.0019285542657598853111267090
0002DC00;103;0.0020990271586924791336059570
0002DC00;104;0.0020044657867401838302612305
0002DC00;105;0.0019112359732389450073242188
0002DC00;106;0.0017880712402984499931335449
0002DC00;107;0.0018092540558427572250366211
0002DC00;108;0.0017422544769942760467529297
0002DC00;109;0.0015804953873157501220703125
0002DC00;110;0.0016425272915512323379516602
0002DC00;111;0.0016708014300093054771423340
0002DC00;112;0.0017356256721541285514831543
0002DC00;113;0.0018462493317201733589172363
0002DC00;114;0.0017948288004845380783081055
0002DC00;115;0.0019029177492484450340270996
0002DC00;116;0.0022564572282135486602783203
0002DC00;117;0.0024864836595952510833740234
0002DC00;118;0.0024759373627603054046630859
0002DC00;119;0.0019573732279241085052490234
0002DC00;120;0.0019983237143605947494506836
0002DC00;121;0.0018525196937844157218933105
0002DC00;122;0.0014861858217045664787292480
0002DC00;123;0.0016695891972631216049194336
0002DC00;124;0.0013979295035824179649353027
0002DC00;125;0.0015484304167330265045166016
0002DC00;126;0.0017302102642133831977844238
0002DC00;127;0.0016288228798657655715942383
0002DC00;128;0.0016095687169581651687622070
0002DC00;129;0.0015188588295131921768188477
0002DC00;130;0.0014944551512598991394042969
0002DC00;131;0.0015811427729204297065734863
0002DC00;132;0.0017247686628252267837524414
0002DC00;133;0.0018758879741653800010681152
0002DC00;134;0.0021280334331095218658447266
0002DC00;135;0.0021724870894104242324829102
0002DC00;136;0.0023967341985553503036499023
0002DC00;137;0.0024521073792129755020141602
0002DC00;138;0.0021435802336782217025756836
0002DC00;139;0.0018707374110817909240722656
0002DC00;140;0.0016406525392085313796997070
0002DC00;141;0.0017523490823805332183837891
0002DC00;142;0.0018012721557170152664184570
0002DC00;143;0.0017865721601992845535278320
0002DC00;144;0.0018234451999887824058532715
0002DC00;145;0.0015834042569622397422790527
0002DC00;146;0.0018138419836759567260742188
0002DC00;147;0.0020384222734719514846801758
0002DC00;148;0.0018605196382850408554077148
0002DC00;149;0.0018957059364765882492065430
0002DC00;150;0.0017537450185045599937438965
0002DC00;151;0.0019771514926105737686157227
0002DC00;152;0.0020795990712940692901611328
0002DC00;153;0.0018849280895665287971496582
0002DC00;154;0.0018970206147059798240661621
0002DC00;155;0.0017065715510398149490356445
0002DC00;156;0.0016470756381750106811523438
0002DC00;157;0.0016382854664698243141174316
0002DC00;158;0.0016539117787033319473266602
0002DC00;159;0.0015353778144344687461853027
0002DC00;160;0.0013508821139112114906311035
0002DC00;161;0.0012654777383431792259216309
0002DC00;162;0.0012140684993937611579895020
0002DC00;163;0.0012534897541627287864685059
0002DC00;164;0.0012046640040352940559387207
0002DC00;165;0.0012058834545314311981201172
0002DC00;166;0.0011796037433668971061706543
0002DC00;167;0.0011018464574590325355529785
0002DC00;168;0.0010577276116237044334411621
0002DC00;169;0.0010136676719412207603454590
0002DC00;170;0.0009813082870095968246459961
0002DC00;171;0.0008539354894310235977172852
0002DC00;172;0.0007636696100234985351562500
0002DC00;173;0.0006944931810721755027770996
0002DC00;174;0.0005363537929952144622802734
0002DC00;175;0.0004927201080136001110076904
0002DC00;176;0.0004608221643138676881790161
0002DC00;177;0.0004034726298414170742034912
0002DC00;178;0.0003662699018605053424835205
0002DC00;179;0.0002981428115162998437881470
0002DC00;180;0.0002489383914507925510406494
0002DC00;181;0.0001879882620414718985557556
0002DC00;182;0.0001653625222388654947280884
0002DC00;183;0.0001408645330229774117469788
0002DC00;184;0.0001140820895670913159847260
0002DC00;185;0.0001031485808198340237140656
0002DC00;186;0.0000760176408221013844013214
0002DC00;187;0.0000557928506168536841869354
0002DC00;188;0.0000347429595421999692916870
0002DC00;189;0.0000204773059522267431020737
0002DC00;190;0.0000118366779133793897926807
0002DC00;191;0.0000052858640628983266651630
0002DC00;192;0.0000013025756970819202251732
