block_address;float_no;value_little
000CA400;1;0.0024694988969713449478149414
000CA400;2;0.0024098006542772054672241211
000CA400;3;0.0023316107690334320068359375
000CA400;4;0.0021705543622374534606933594
000CA400;5;0.0020955982618033885955810547
000CA400;6;0.0019279844127595424652099609
000CA400;7;0.0018960122251883149147033691
000CA400;8;0.0017504064599052071571350098
000CA400;9;0.0017047562869265675544738770
000CA400;10;0.0016431866679340600967407227
000CA400;11;0.0015533503610640764236450195
000CA400;12;0.0015379721298813819885253906
000CA400;13;0.0014328889083117246627807617
000CA400;14;0.0013870287220925092697143555
000CA400;15;0.0012850676430389285087585449
000CA400;16;0.0011987808393314480781555176
000CA400;17;0.0011405339464545249938964844
000CA400;18;0.0010144932894036173820495605
000CA400;19;0.0009490482043474912643432617
000CA400;20;0.0007956356275826692581176758
000CA400;21;0.0007307121995836496353149414
000CA400;22;0.0006088950322009623050689697
000CA400;23;0.0005310684209689497947692871
000CA400;24;0.0004586767172440886497497559
000CA400;25;0.0003574394795577973127365112
000CA400;26;0.0003062687173951417207717896
000CA400;27;0.0002399743971182033419609070
000CA400;28;0.0001981668028747662901878357
000CA400;29;0.0001624717406230047345161438
000CA400;30;0.0001194063952425494790077209
000CA400;31;0.0000847337651066482067108154
000CA400;32;0.0000328200621879659593105316
000CA400;33;0.0000220047913899179548025131
000CA400;34;-0.0000314144017465878278017044
000CA400;35;-0.0000472598876513075083494186
000CA400;36;-0.0000743567943572998046875000
000CA400;37;-0.0000971700646914541721343994
000CA400;38;-0.0001268039777642115950584412
000CA400;39;-0.0001466385583626106381416321
000CA400;40;-0.0001563501427881419658660889
000CA400;41;-0.0001781971805030480027198792
000CA400;42;-0.0001784853666322305798530579
000CA400;43;-0.0001750531228026375174522400
000CA400;44;-0.0001715627440717071294784546
000CA400;45;-0.0001631995110074058175086975
000CA400;46;-0.0001620384573470801115036011
000CA400;47;-0.0001488902344135567545890808
000CA400;48;-0.0001437526807421818375587463
000CA400;49;-0.0001293888053623959422111511
000CA400;50;-0.0001202248167828656733036041
000CA400;51;-0.0001069755744538269937038422
000CA400;52;-0.0000960368779487907886505127
000CA400;53;-0.0000841119835968129336833954
000CA400;54;-0.0000703817422618158161640167
000CA400;55;-0.0000589450064580887556076050
000CA400;56;-0.0000475868982903193682432175
000CA400;57;-0.0000380703204427845776081085
000CA400;58;-0.0000300730371236568316817284
000CA400;59;-0.0000224943960347445681691170
000CA400;60;-0.0000162320575327612459659576
000CA400;61;-0.0000103230249806074425578117
000CA400;62;-0.0000059957474149996414780617
000CA400;63;-0.0000025996280328399734571576
000CA400;64;-0.0000006730923018949397373945
000CA400;65;0.0000000000252685702223365283
000CA400;66;0.0000000049808059898737155891
000CA400;67;0.0000000311979633238479436841
000CA400;68;-0.0000000218791154082964567351
000CA400;69;-0.0000001971875036588244256563
000CA400;70;-0.0000003485840238681703340262
000CA400;71;-0.0000007487782340831472538412
000CA400;72;-0.0000007072098924254532903433
000CA400;73;-0.0000007175921155067044310272
000CA400;74;-0.0000006569410402335051912814
000CA400;75;-0.0000000986311050610311212949
000CA400;76;-0.0000002715627260840847156942
000CA400;77;0.0000015309477703340235166252
000CA400;78;0.0000009266082088288385421038
000CA400;79;0.0000031794290862308116629720
000CA400;80;0.0000018205039395979838445783
000CA400;81;0.0000127505081763956695795059
000CA400;82;0.0001233544753631576895713806
000CA400;83;0.0003386068856343626976013184
000CA400;84;0.0006115337018854916095733643
000CA400;85;0.0008595035178586840629577637
000CA400;86;0.0008897185325622558593750000
000CA400;87;0.0007139591034501791000366211
000CA400;88;0.0004416541778482496738433838
000CA400;89;0.0000608976260991767048835754
000CA400;90;-0.0006361316773109138011932373
000CA400;91;-0.0015922271413728594779968262
000CA400;92;-0.0024154377169907093048095703
000CA400;93;-0.0031668997835367918014526367
000CA400;94;-0.0037074254360049962997436523
000CA400;95;-0.0040439292788505554199218750
000CA400;96;-0.0043777041137218475341796875
000CA400;97;-0.0046903467737138271331787109
000CA400;98;-0.0047560683451592922210693359
000CA400;99;-0.0051600560545921325683593750
000CA400;100;-0.0061076618731021881103515625
000CA400;101;-0.0058859097771346569061279297
000CA400;102;-0.0049213627353310585021972656
000CA400;103;-0.0043288227170705795288085938
000CA400;104;-0.0037970920093357563018798828
000CA400;105;-0.0032216939143836498260498047
000CA400;106;-0.0025926167145371437072753906
000CA400;107;-0.0018628659890964627265930176
000CA400;108;-0.0011608438799157738685607910
000CA400;109;-0.0008845262345857918262481689
000CA400;110;-0.0007112644962035119533538818
000CA400;111;-0.0005485797300934791564941406
000CA400;112;-0.0007600664393976330757141113
000CA400;113;-0.0008556636166758835315704346
000CA400;114;-0.0005115492385812103748321533
000CA400;115;-0.0002506643068045377731323242
000CA400;116;-0.0001176130681415088474750519
000CA400;117;0.0005302362260408699512481689
000CA400;118;0.0013517782790586352348327637
000CA400;119;0.0018002601573243737220764160
000CA400;120;0.0021097601857036352157592773
000CA400;121;0.0023900591768324375152587891
000CA400;122;0.0027640655171126127243041992
000CA400;123;0.0032472775783389806747436523
000CA400;124;0.0036435686051845550537109375
000CA400;125;0.0037195321638137102127075195
000CA400;126;0.0036247887182980775833129883
000CA400;127;0.0033779696095734834671020508
000CA400;128;0.0027908766642212867736816406
000CA400;129;0.0016630934551358222961425781
000CA400;130;0.0002474520006217062473297119
000CA400;131;-0.0009104869095608592033386230
000CA400;132;-0.0021595943253487348556518555
000CA400;133;-0.0032303116749972105026245117
000CA400;134;-0.0041091241873800754547119141
000CA400;135;-0.0048733013682067394256591797
000CA400;136;-0.0057388981804251670837402344
000CA400;137;-0.0068998229689896106719970703
000CA400;138;-0.0072362893261015415191650391
000CA400;139;-0.0073689017444849014282226562
000CA400;140;-0.0082142166793346405029296875
000CA400;141;-0.0091249411925673484802246094
000CA400;142;-0.0096752922981977462768554688
000CA400;143;-0.0096023352816700935363769531
000CA400;144;-0.0093863131478428840637207031
000CA400;145;-0.0095891039818525314331054688
000CA400;146;-0.0097572831436991691589355469
000CA400;147;-0.0096308141946792602539062500
000CA400;148;-0.0092687867581844329833984375
000CA400;149;-0.0085718911141157150268554688
000CA400;150;-0.0079313432797789573669433594
000CA400;151;-0.0075486619025468826293945312
000CA400;152;-0.0069015184417366981506347656
000CA400;153;-0.0061298906803131103515625000
000CA400;154;-0.0052669076249003410339355469
000CA400;155;-0.0042254612781107425689697266
000CA400;156;-0.0032845509704202413558959961
000CA400;157;-0.0022895948495715856552124023
000CA400;158;-0.0015564825152978301048278809
000CA400;159;-0.0010241267737001180648803711
000CA400;160;-0.0004432929272297769784927368
000CA400;161;-0.0002039534883806481957435608
000CA400;162;-0.0001360204623779281973838806
000CA400;163;-0.0000202708124561468139290810
000CA400;164;0.0000594200209889095276594162
000CA400;165;0.0002369378053117543458938599
000CA400;166;0.0004280809662304818630218506
000CA400;167;0.0004889555275440216064453125
000CA400;168;0.0007735414546914398670196533
000CA400;169;0.0010172986658290028572082520
000CA400;170;0.0007649615290574729442596436
000CA400;171;0.0006648481357842683792114258
000CA400;172;0.0005777464248239994049072266
000CA400;173;-0.0000372711874661035835742950
000CA400;174;-0.0007100370130501687526702881
000CA400;175;-0.0013692084467038512229919434
000CA400;176;-0.0021488596685230731964111328
000CA400;177;-0.0028312769718468189239501953
000CA400;178;-0.0032488270662724971771240234
000CA400;179;-0.0038125352002680301666259766
000CA400;180;-0.0046585807576775550842285156
000CA400;181;-0.0055108270607888698577880859
000CA400;182;-0.0062235486693680286407470703
000CA400;183;-0.0066365818493068218231201172
000CA400;184;-0.0069722379557788372039794922
000CA400;185;-0.0071825366467237472534179688
000CA400;186;-0.0075156209059059619903564453
000CA400;187;-0.0082134790718555450439453125
000CA400;188;-0.0088626444339752197265625000
000CA400;189;-0.0092893075197935104370117188
000CA400;190;-0.0095031755045056343078613281
000CA400;191;-0.0096953855827450752258300781
000CA400;192;-0.0097770085558295249938964844
