block_address;float_no;value_little
000AAC00;1;-0.0035501576494425535202026367
000AAC00;2;-0.0032782745547592639923095703
000AAC00;3;-0.0028912646230310201644897461
000AAC00;4;-0.0026095830835402011871337891
000AAC00;5;-0.0024286981206387281417846680
000AAC00;6;-0.0022467637900263071060180664
000AAC00;7;-0.0022557519841939210891723633
000AAC00;8;-0.0022709928452968597412109375
000AAC00;9;-0.0020190938375890254974365234
000AAC00;10;-0.0016413794364780187606811523
000AAC00;11;-0.0013427016092464327812194824
000AAC00;12;-0.0009433033992536365985870361
000AAC00;13;-0.0003049326769541949033737183
000AAC00;14;0.0001492066512582823634147644
000AAC00;15;0.0005771587020717561244964600
000AAC00;16;0.0009989138925448060035705566
000AAC00;17;0.0011438200017437338829040527
000AAC00;18;0.0011446430580690503120422363
000AAC00;19;0.0009193854057230055332183838
000AAC00;20;0.0008173903916031122207641602
000AAC00;21;0.0006733706686645746231079102
000AAC00;22;0.0004794838896486908197402954
000AAC00;23;0.0006615017191506922245025635
000AAC00;24;0.0007448556716553866863250732
000AAC00;25;0.0006441512377932667732238770
000AAC00;26;0.0007284387247636914253234863
000AAC00;27;0.0007281634025275707244873047
000AAC00;28;0.0005125955212861299514770508
000AAC00;29;0.0004993166076019406318664551
000AAC00;30;0.0007040766067802906036376953
000AAC00;31;0.0007664301083423197269439697
000AAC00;32;0.0006321792607195675373077393
000AAC00;33;0.0006084654014557600021362305
000AAC00;34;0.0005333508015610277652740479
000AAC00;35;0.0001829419197747483849525452
000AAC00;36;-0.0001061330913216806948184967
000AAC00;37;-0.0002247883530799299478530884
000AAC00;38;-0.0002762646763585507869720459
000AAC00;39;-0.0002492151106707751750946045
000AAC00;40;-0.0000081480002336320467293262
000AAC00;41;0.0003440197615418583154678345
000AAC00;42;0.0004554912156891077756881714
000AAC00;43;0.0005673562991432845592498779
000AAC00;44;0.0008234558044932782649993896
000AAC00;45;0.0009491962846368551254272461
000AAC00;46;0.0009262982057407498359680176
000AAC00;47;0.0010372945107519626617431641
000AAC00;48;0.0012256145710125565528869629
000AAC00;49;0.0011924861464649438858032227
000AAC00;50;0.0012539146700873970985412598
000AAC00;51;0.0014936262741684913635253906
000AAC00;52;0.0015436246758326888084411621
000AAC00;53;0.0013915555318817496299743652
000AAC00;54;0.0013820326421409845352172852
000AAC00;55;0.0014043274568393826484680176
000AAC00;56;0.0011872117174789309501647949
000AAC00;57;0.0011101841228082776069641113
000AAC00;58;0.0011600257130339741706848145
000AAC00;59;0.0010571434395387768745422363
000AAC00;60;0.0009438840206712484359741211
000AAC00;61;0.0008884416893124580383300781
000AAC00;62;0.0007653762004338204860687256
000AAC00;63;0.0004518444475252181291580200
000AAC00;64;0.0001923281524796038866043091
000AAC00;65;0.0000442919917986728250980377
000AAC00;66;-0.0002151996159227564930915833
000AAC00;67;-0.0003931903920602053403854370
000AAC00;68;-0.0004368454101495444774627686
000AAC00;69;-0.0005683184717781841754913330
000AAC00;70;-0.0008099485421553254127502441
000AAC00;71;-0.0009908712236210703849792480
000AAC00;72;-0.0011081955162808299064636230
000AAC00;73;-0.0013661539414897561073303223
000AAC00;74;-0.0016389372758567333221435547
000AAC00;75;-0.0017116541275754570960998535
000AAC00;76;-0.0017962991259992122650146484
000AAC00;77;-0.0018783898558467626571655273
000AAC00;78;-0.0017606717301532626152038574
000AAC00;79;-0.0016600684029981493949890137
000AAC00;80;-0.0016752337105572223663330078
000AAC00;81;-0.0016856546280905604362487793
000AAC00;82;-0.0016298854025080800056457520
000AAC00;83;-0.0016177542274817824363708496
000AAC00;84;-0.0016556049231439828872680664
000AAC00;85;-0.0015275647165253758430480957
000AAC00;86;-0.0013721992727369070053100586
000AAC00;87;-0.0013473801082000136375427246
000AAC00;88;-0.0012711271410807967185974121
000AAC00;89;-0.0010770374210551381111145020
000AAC00;90;-0.0009896199917420744895935059
000AAC00;91;-0.0009740455425344407558441162
000AAC00;92;-0.0008502846467308700084686279
000AAC00;93;-0.0007722679292783141136169434
000AAC00;94;-0.0007576500647701323032379150
000AAC00;95;-0.0006873246165923774242401123
000AAC00;96;-0.0005607373896054923534393311
000AAC00;97;-0.0004910544957965612411499023
