block_address;float_no;value_little
000AFC00;1;-0.0034603839740157127380371094
000AFC00;2;-0.0032728891819715499877929688
000AFC00;3;-0.0029510636813938617706298828
000AFC00;4;-0.0029645247850567102432250977
000AFC00;5;-0.0025631205644458532333374023
000AFC00;6;-0.0020918226800858974456787109
000AFC00;7;-0.0021822839044034481048583984
000AFC00;8;-0.0023031390737742185592651367
000AFC00;9;-0.0023024473339319229125976562
000AFC00;10;-0.0024790696334093809127807617
000AFC00;11;-0.0026896435301750898361206055
000AFC00;12;-0.0029507274739444255828857422
000AFC00;13;-0.0032463495153933763504028320
000AFC00;14;-0.0033141034655272960662841797
000AFC00;15;-0.0034300116822123527526855469
000AFC00;16;-0.0037713570054620504379272461
000AFC00;17;-0.0040092775598168373107910156
000AFC00;18;-0.0042544230818748474121093750
000AFC00;19;-0.0044734249822795391082763672
000AFC00;20;-0.0044994982890784740447998047
000AFC00;21;-0.0044849622063338756561279297
000AFC00;22;-0.0044819102622568607330322266
000AFC00;23;-0.0046608098782598972320556641
000AFC00;24;-0.0048553729429841041564941406
000AFC00;25;-0.0048231026157736778259277344
000AFC00;26;-0.0047762533649802207946777344
000AFC00;27;-0.0046775522641837596893310547
000AFC00;28;-0.0046259430237114429473876953
000AFC00;29;-0.0047033987939357757568359375
000AFC00;30;-0.0045059169642627239227294922
000AFC00;31;-0.0040269410237669944763183594
000AFC00;32;-0.0035669461358338594436645508
000AFC00;33;-0.0032308048103004693984985352
000AFC00;34;-0.0028116034809499979019165039
000AFC00;35;-0.0022747667971998453140258789
000AFC00;36;-0.0016602078685536980628967285
000AFC00;37;-0.0010215847287327051162719727
000AFC00;38;-0.0005343930097296833992004395
000AFC00;39;-0.0001730579097056761384010315
000AFC00;40;0.0002433869522064924240112305
000AFC00;41;0.0006820588605478405952453613
000AFC00;42;0.0010345648042857646942138672
000AFC00;43;0.0014027276774868369102478027
000AFC00;44;0.0017815373139455914497375488
000AFC00;45;0.0020655242260545492172241211
000AFC00;46;0.0022767928894609212875366211
000AFC00;47;0.0025469195097684860229492188
000AFC00;48;0.0026394736487418413162231445
000AFC00;49;0.0027342140674591064453125000
000AFC00;50;0.0029829470440745353698730469
000AFC00;51;0.0030699782073497772216796875
000AFC00;52;0.0030214586295187473297119141
000AFC00;53;0.0029640302527695894241333008
000AFC00;54;0.0028316201642155647277832031
000AFC00;55;0.0025591473095118999481201172
000AFC00;56;0.0024483855813741683959960938
000AFC00;57;0.0023271960671991109848022461
000AFC00;58;0.0020692334510385990142822266
000AFC00;59;0.0020568165928125381469726562
000AFC00;60;0.0020442241802811622619628906
000AFC00;61;0.0018340634414926171302795410
000AFC00;62;0.0017214522231370210647583008
000AFC00;63;0.0015670121647417545318603516
000AFC00;64;0.0014559006085619330406188965
000AFC00;65;0.0015735155902802944183349609
000AFC00;66;0.0014638648135587573051452637
000AFC00;67;0.0011838028440251946449279785
000AFC00;68;0.0010704030282795429229736328
000AFC00;69;0.0011544622248038649559020996
000AFC00;70;0.0011912654154002666473388672
000AFC00;71;0.0010551252635195851325988770
000AFC00;72;0.0009067353093996644020080566
000AFC00;73;0.0008396214689128100872039795
000AFC00;74;0.0009942827746272087097167969
000AFC00;75;0.0011777151376008987426757812
000AFC00;76;0.0012211400317028164863586426
000AFC00;77;0.0012967349030077457427978516
000AFC00;78;0.0014516116352751851081848145
000AFC00;79;0.0016579828225076198577880859
000AFC00;80;0.0018637141911312937736511230
000AFC00;81;0.0020034066401422023773193359
000AFC00;82;0.0020769457332789897918701172
000AFC00;83;0.0021489299833774566650390625
000AFC00;84;0.0022265666630119085311889648
000AFC00;85;0.0022593685425817966461181641
000AFC00;86;0.0023087586741894483566284180
000AFC00;87;0.0023639351129531860351562500
000AFC00;88;0.0023762462660670280456542969
000AFC00;89;0.0023781629279255867004394531
000AFC00;90;0.0024249027483165264129638672
000AFC00;91;0.0023858309723436832427978516
000AFC00;92;0.0022339536808431148529052734
000AFC00;93;0.0021059229038655757904052734
000AFC00;94;0.0019483000505715608596801758
000AFC00;95;0.0017795321764424443244934082
000AFC00;96;0.0016664832364767789840698242
000AFC00;97;0.0015770045574754476547241211
000AFC00;98;0.0014971524942666292190551758
000AFC00;99;0.0013621132820844650268554688
