block_address;float_no;value_little
0007E000;1;0.0020498370286077260971069336
0007E000;2;0.0021956514101475477218627930
0007E000;3;0.0022249964531511068344116211
0007E000;4;0.0021893091034144163131713867
0007E000;5;0.0020923952106386423110961914
0007E000;6;0.0021601433400064706802368164
0007E000;7;0.0022606430575251579284667969
0007E000;8;0.0022766492329537868499755859
0007E000;9;0.0022675734944641590118408203
0007E000;10;0.0021191565319895744323730469
0007E000;11;0.0017480665119364857673645020
0007E000;12;0.0015648102853447198867797852
0007E000;13;0.0016410556854680180549621582
0007E000;14;0.0018537855939939618110656738
0007E000;15;0.0018914523534476757049560547
0007E000;16;0.0019156894413754343986511230
0007E000;17;0.0020145771559327840805053711
0007E000;18;0.0021810987964272499084472656
0007E000;19;0.0021676847245544195175170898
0007E000;20;0.0020072152838110923767089844
0007E000;21;0.0019372120732441544532775879
0007E000;22;0.0019306606845930218696594238
0007E000;23;0.0018692286685109138488769531
0007E000;24;0.0017847067210823297500610352
0007E000;25;0.0016450547846034169197082520
0007E000;26;0.0015551538672298192977905273
0007E000;27;0.0014852470485493540763854980
0007E000;28;0.0012752650072798132896423340
0007E000;29;0.0009630291024222970008850098
0007E000;30;0.0008351417491212487220764160
0007E000;31;0.0008345235837623476982116699
0007E000;32;0.0008631810778751969337463379
0007E000;33;0.0007628694875165820121765137
0007E000;34;0.0007908397819846868515014648
0007E000;35;0.0008244515047408640384674072
0007E000;36;0.0007896937895566225051879883
0007E000;37;0.0006923630717210471630096436
0007E000;38;0.0006299328524619340896606445
0007E000;39;0.0004947769921272993087768555
0007E000;40;0.0003984825452789664268493652
0007E000;41;0.0002428997104289010167121887
0007E000;42;0.0000118856896733632311224937
0007E000;43;-0.0001180915423901751637458801
0007E000;44;-0.0001656925160204991698265076
0007E000;45;-0.0002384140098001807928085327
0007E000;46;-0.0004277881525922566652297974
0007E000;47;-0.0007584944250993430614471436
0007E000;48;-0.0008883865084499120712280273
0007E000;49;-0.0008874575141817331314086914
0007E000;50;-0.0008629061630927026271820068
0007E000;51;-0.0008788902778178453445434570
0007E000;52;-0.0010384306078776717185974121
0007E000;53;-0.0012417738325893878936767578
0007E000;54;-0.0014073771890252828598022461
0007E000;55;-0.0015111961401998996734619141
0007E000;56;-0.0014921375550329685211181641
0007E000;57;-0.0014005057746544480323791504
0007E000;58;-0.0014186856569722294807434082
0007E000;59;-0.0016176735516637563705444336
0007E000;60;-0.0018362799892202019691467285
0007E000;61;-0.0018852422945201396942138672
0007E000;62;-0.0018266707193106412887573242
0007E000;63;-0.0017982218414545059204101562
0007E000;64;-0.0018556704744696617126464844
0007E000;65;-0.0018794144270941615104675293
0007E000;66;-0.0017090573674067854881286621
0007E000;67;-0.0015455222455784678459167480
0007E000;68;-0.0014811271103098988533020020
0007E000;69;-0.0014577935216948390007019043
0007E000;70;-0.0016311958897858858108520508
0007E000;71;-0.0017717820592224597930908203
0007E000;72;-0.0017407691339030861854553223
0007E000;73;-0.0016601562965661287307739258
0007E000;74;-0.0016016750596463680267333984
0007E000;75;-0.0016448365058749914169311523
0007E000;76;-0.0016938173212110996246337891
0007E000;77;-0.0017697894945740699768066406
0007E000;78;-0.0018190843984484672546386719
0007E000;79;-0.0018017983529716730117797852
0007E000;80;-0.0017993989167734980583190918
0007E000;81;-0.0017377772601321339607238770
0007E000;82;-0.0016833585686981678009033203
0007E000;83;-0.0016679879045113921165466309
0007E000;84;-0.0015797065570950508117675781
0007E000;85;-0.0015250600408762693405151367
0007E000;86;-0.0014554798835888504981994629
0007E000;87;-0.0014057261869311332702636719
0007E000;88;-0.0014736683806404471397399902
0007E000;89;-0.0015148189850151538848876953
0007E000;90;-0.0014487387379631400108337402
0007E000;91;-0.0013285191962495446205139160
0007E000;92;-0.0011908751912415027618408203
0007E000;93;-0.0011453891638666391372680664
0007E000;94;-0.0011625874321907758712768555
0007E000;95;-0.0011484235292300581932067871
0007E000;96;-0.0011260902974754571914672852
0007E000;97;-0.0010744322789832949638366699
0007E000;98;-0.0010021625785157084465026855
0007E000;99;-0.0009447729098610579967498779
0007E000;100;-0.0009177926112897694110870361
0007E000;101;-0.0008703247876837849617004395
0007E000;102;-0.0008378030615858733654022217
0007E000;103;-0.0007976808701641857624053955
0007E000;104;-0.0007509282440878450870513916
0007E000;105;-0.0007009526016190648078918457
0007E000;106;-0.0006427981425076723098754883
0007E000;107;-0.0005774935125373303890228271
0007E000;108;-0.0005146654439158737659454346
0007E000;109;-0.0004307060444261878728866577
0007E000;110;-0.0003517860895954072475433350
0007E000;111;-0.0003026164195034652948379517
0007E000;112;-0.0002854118356481194496154785
0007E000;113;-0.0002781290386337786912918091
0007E000;114;-0.0002694909926503896713256836
0007E000;115;-0.0002396879135631024837493896
0007E000;116;-0.0002000695967581123113632202
0007E000;117;-0.0001628963073017075657844543
0007E000;118;-0.0001359966845484450459480286
0007E000;119;-0.0001133098267018795013427734
0007E000;120;-0.0000923709594644606113433838
0007E000;121;-0.0000727403021301142871379852
0007E000;122;-0.0000555720216652844101190567
0007E000;123;-0.0000393922709918115288019180
0007E000;124;-0.0000275004258583066985011101
0007E000;125;-0.0000172797590494155883789062
0007E000;126;-0.0000093960443336982280015945
0007E000;127;-0.0000038242365008045453578234
0007E000;128;-0.0000009004883736452029552311
0007E000;129;-0.0000000000192297202467051065
0007E000;130;-0.0000000034386311575929084938
0007E000;131;-0.0000000261806274437503816443
0007E000;132;-0.0000000105249977622179358150
0007E000;133;0.0000001456385945175497909077
0007E000;134;0.0000003386881815004016971216
0007E000;135;0.0000009377045557812380138785
0007E000;136;0.0000011929946595046203583479
0007E000;137;0.0000018724085748544894158840
0007E000;138;0.0000029600776088045677170157
0007E000;139;0.0000022467702365247532725334
0007E000;140;0.0000059935100580332800745964
0007E000;141;0.0000030493606573145370930433
0007E000;142;0.0000078941948231658898293972
0007E000;143;0.0000028033155103912577033043
0007E000;144;0.0000079824931162875145673752
0007E000;145;0.0000037529002838709857314825
0007E000;146;-0.0000967703454080037772655487
0007E000;147;-0.0002998364216182380914688110
0007E000;148;-0.0007646203739568591117858887
0007E000;149;-0.0012817231472581624984741211
0007E000;150;-0.0019392799586057662963867188
0007E000;151;-0.0026532828342169523239135742
0007E000;152;-0.0035063212271779775619506836
0007E000;153;-0.0043539348989725112915039062
0007E000;154;-0.0054647787474095821380615234
0007E000;155;-0.0065532932057976722717285156
0007E000;156;-0.0061358632519841194152832031
0007E000;157;-0.0066399900242686271667480469
0007E000;158;-0.0075837178155779838562011719
0007E000;159;-0.0075827124528586864471435547
0007E000;160;-0.0070535582490265369415283203
0007E000;161;-0.0067856134846806526184082031
0007E000;162;-0.0068378914147615432739257812
0007E000;163;-0.0056261140853166580200195312
0007E000;164;-0.0050468035042285919189453125
0007E000;165;-0.0045208157971501350402832031
0007E000;166;-0.0034000121522694826126098633
0007E000;167;-0.0036725313402712345123291016
0007E000;168;-0.0040835207328200340270996094
0007E000;169;-0.0035768791567534208297729492
0007E000;170;-0.0037486213259398937225341797
0007E000;171;-0.0045221634209156036376953125
0007E000;172;-0.0046750372275710105895996094
0007E000;173;-0.0047653433866798877716064453
0007E000;174;-0.0057317214086651802062988281
0007E000;175;-0.0065505839884281158447265625
0007E000;176;-0.0067477505654096603393554688
0007E000;177;-0.0068433955311775207519531250
0007E000;178;-0.0070571941323578357696533203
0007E000;179;-0.0069160806015133857727050781
0007E000;180;-0.0065245809964835643768310547
0007E000;181;-0.0064086797647178173065185547
0007E000;182;-0.0060217641294002532958984375
0007E000;183;-0.0059523908421397209167480469
0007E000;184;-0.0060691717080771923065185547
0007E000;185;-0.0055473027750849723815917969
0007E000;186;-0.0056744078174233436584472656
0007E000;187;-0.0050856908783316612243652344
0007E000;188;-0.0037328836042433977127075195
0007E000;189;-0.0034752581268548965454101562
0007E000;190;-0.0032030940055847167968750000
0007E000;191;-0.0027467985637485980987548828
0007E000;192;-0.0025468550156801939010620117
