block_address;float_no;value_little
000AEC00;1;0.0010698668193072080612182617
000AEC00;2;0.0009811548516154289245605469
000AEC00;3;0.0008386301924474537372589111
000AEC00;4;0.0006276390049606561660766602
000AEC00;5;0.0000913734111236408352851868
000AEC00;6;-0.0004000794724561274051666260
000AEC00;7;-0.0006535549182444810867309570
000AEC00;8;-0.0012026457116007804870605469
000AEC00;9;-0.0015426267636939883232116699
000AEC00;10;-0.0014566787285730242729187012
000AEC00;11;-0.0013053732691332697868347168
000AEC00;12;-0.0009740656823851168155670166
000AEC00;13;-0.0005910994368605315685272217
000AEC00;14;-0.0002389477449469268321990967
000AEC00;15;-0.0000087806238298071548342705
000AEC00;16;0.0000693933470756746828556061
000AEC00;17;0.0001310021325480192899703979
000AEC00;18;0.0001685198512859642505645752
000AEC00;19;0.0003685638948809355497360229
000AEC00;20;0.0007982300012372434139251709
000AEC00;21;0.0011422478128224611282348633
000AEC00;22;0.0014327556127682328224182129
000AEC00;23;0.0018970249220728874206542969
000AEC00;24;0.0023022037930786609649658203
000AEC00;25;0.0024832533672451972961425781
000AEC00;26;0.0026787573006004095077514648
000AEC00;27;0.0029788664542138576507568359
000AEC00;28;0.0030650862026959657669067383
000AEC00;29;0.0030664147343486547470092773
000AEC00;30;0.0031057181768119335174560547
000AEC00;31;0.0028233746998012065887451172
000AEC00;32;0.0024271144066005945205688477
000AEC00;33;0.0021780799143016338348388672
000AEC00;34;0.0019928717520087957382202148
000AEC00;35;0.0017138203838840126991271973
000AEC00;36;0.0013767803320661187171936035
000AEC00;37;0.0012331738835200667381286621
000AEC00;38;0.0010750793153420090675354004
000AEC00;39;0.0007906288956291973590850830
000AEC00;40;0.0005794005119241774082183838
000AEC00;41;0.0003678169741760939359664917
000AEC00;42;0.0000349296060448978096246719
000AEC00;43;-0.0002779574133455753326416016
000AEC00;44;-0.0005275788134895265102386475
000AEC00;45;-0.0008351246942766010761260986
000AEC00;46;-0.0010014645522460341453552246
000AEC00;47;-0.0009840943384915590286254883
000AEC00;48;-0.0009051654487848281860351562
000AEC00;49;-0.0008440976380370557308197021
000AEC00;50;-0.0008502995478920638561248779
000AEC00;51;-0.0008068754686973989009857178
000AEC00;52;-0.0008964568260125815868377686
000AEC00;53;-0.0010393956908956170082092285
000AEC00;54;-0.0010153270559385418891906738
000AEC00;55;-0.0010271077044308185577392578
000AEC00;56;-0.0010504852980375289916992188
000AEC00;57;-0.0010113075841218233108520508
000AEC00;58;-0.0009348266175948083400726318
000AEC00;59;-0.0009049113723449409008026123
000AEC00;60;-0.0009221243089996278285980225
000AEC00;61;-0.0008703228086233139038085938
000AEC00;62;-0.0008615950355306267738342285
000AEC00;63;-0.0008893027552403509616851807
000AEC00;64;-0.0009063934558071196079254150
000AEC00;65;-0.0009474024409428238868713379
000AEC00;66;-0.0010162612888962030410766602
000AEC00;67;-0.0011307367822155356407165527
000AEC00;68;-0.0011915183858945965766906738
000AEC00;69;-0.0012512942776083946228027344
000AEC00;70;-0.0013953843154013156890869141
000AEC00;71;-0.0014722850173711776733398438
000AEC00;72;-0.0014625568874180316925048828
000AEC00;73;-0.0014192828675732016563415527
000AEC00;74;-0.0013016007142141461372375488
000AEC00;75;-0.0010807119542732834815979004
000AEC00;76;-0.0008613186655566096305847168
000AEC00;77;-0.0007519553182646632194519043
000AEC00;78;-0.0006499456358142197132110596
000AEC00;79;-0.0005636002169921994209289551
000AEC00;80;-0.0005664065829478204250335693
000AEC00;81;-0.0005058856331743299961090088
000AEC00;82;-0.0003254847542848438024520874
000AEC00;83;-0.0001821367623051628470420837
000AEC00;84;-0.0001125132548622786998748779
000AEC00;85;-0.0000104966748040169477462769
000AEC00;86;0.0001390898833051323890686035
000AEC00;87;0.0002088912442559376358985901
000AEC00;88;0.0002319676714250817894935608
000AEC00;89;0.0002758572227321565151214600
000AEC00;90;0.0002845136623363941907882690
000AEC00;91;0.0002877915394492447376251221
000AEC00;92;0.0003094724670518189668655396
000AEC00;93;0.0003051844541914761066436768
000AEC00;94;0.0002636077115312218666076660
000AEC00;95;0.0002827639400493353605270386
000AEC00;96;0.0002971400099340826272964478
000AEC00;97;0.0002006134600378572940826416
000AEC00;98;0.0000924661944736726582050323
000AEC00;99;0.0000189453057828359305858612
000AEC00;100;-0.0000219229914364404976367950
000AEC00;101;-0.0000510970239702146500349045
000AEC00;102;-0.0000652063026791438460350037
000AEC00;103;-0.0000449601575382985174655914
000AEC00;104;-0.0000375606141460593789815903
000AEC00;105;-0.0000293838311336003243923187
000AEC00;106;-0.0000172162053786450996994972
000AEC00;107;-0.0000392221481888554990291595
000AEC00;108;-0.0000721615069778636097908020
000AEC00;109;-0.0000768642639741301536560059
000AEC00;110;-0.0000628018169663846492767334
000AEC00;111;-0.0000644485626253299415111542
000AEC00;112;-0.0000671464222250506281852722
000AEC00;113;-0.0000572009921597782522439957
000AEC00;114;-0.0000407820734835695475339890
000AEC00;115;-0.0000303322885883972048759460
000AEC00;116;-0.0000239687997236615046858788
000AEC00;117;-0.0000106832676465273834764957
000AEC00;118;-0.0000084102721302770078182220
000AEC00;119;-0.0000105175095086451619863510
000AEC00;120;-0.0000057810498219623696058989
000AEC00;121;-0.0000029084208108542952686548
000AEC00;122;-0.0000016737092209950787946582
000AEC00;123;0.0000011748098813768592663109
000AEC00;124;0.0000023961497390700969845057
000AEC00;125;0.0000017901201090353424660861
