block_address;float_no;value_little
00004400;1;0.3949911296367645263671875000
00004400;2;0.1474001109600067138671875000
00004400;3;-0.0537353642284870147705078125
00004400;4;-0.0158557333052158355712890625
00004400;5;-0.0582896992564201354980468750
00004400;6;-0.0611789040267467498779296875
00004400;7;-0.0448088794946670532226562500
00004400;8;-0.0181529577821493148803710938
00004400;9;-0.0027114958502352237701416016
00004400;10;0.0166283845901489257812500000
00004400;11;0.0275954362004995346069335938
00004400;12;0.0305791608989238739013671875
00004400;13;0.0228237938135862350463867188
00004400;14;0.0048326775431632995605468750
00004400;15;-0.0062215598300099372863769531
00004400;16;-0.0169766601175069808959960938
00004400;17;-0.0142242331057786941528320312
00004400;18;-0.0191365517675876617431640625
00004400;19;-0.0047344630584120750427246094
00004400;20;0.0021474491804838180541992188
00004400;21;0.0152670070528984069824218750
00004400;22;0.0134529154747724533081054688
00004400;23;0.0185799077153205871582031250
00004400;24;0.0125934518873691558837890625
00004400;25;0.0140230413526296615600585938
00004400;26;0.0054678926244378089904785156
00004400;27;0.0052547818049788475036621094
00004400;28;-0.0028529523406177759170532227
00004400;29;-0.0034908542875200510025024414
00004400;30;-0.0083697931841015815734863281
00004400;31;-0.0063739344477653503417968750
00004400;32;-0.0084164803847670555114746094
00004400;33;-0.0040504364296793937683105469
00004400;34;-0.0033328921999782323837280273
00004400;35;-0.0005677742883563041687011719
00004400;36;-0.0039675375446677207946777344
00004400;37;-0.0034180982038378715515136719
00004400;38;-0.0043944423086941242218017578
00004400;39;-0.0030834735371172428131103516
00004400;40;-0.0035424800589680671691894531
00004400;41;-0.0019471703562885522842407227
00004400;42;-0.0026414289604872465133666992
00004400;43;-0.0018942082533612847328186035
00004400;44;-0.0016605416312813758850097656
00004400;45;-0.0002681508776731789112091064
00004400;46;-0.0000681786987115629017353058
00004400;47;-0.0001233346702065318822860718
00004400;48;-0.0012805333826690912246704102
00004400;49;-0.0012828712351620197296142578
00004400;50;-0.0013704649172723293304443359
00004400;51;-0.0018966133939102292060852051
00004400;52;-0.0030456883832812309265136719
00004400;53;-0.0045442990958690643310546875
00004400;54;-0.0045998045243322849273681641
00004400;55;-0.0047715306282043457031250000
00004400;56;-0.0045997742563486099243164062
00004400;57;-0.0033855838701128959655761719
00004400;58;-0.0022083909716457128524780273
00004400;59;-0.0017930241301655769348144531
00004400;60;-0.0014484617859125137329101562
00004400;61;-0.0013327528722584247589111328
00004400;62;-0.0016942125512287020683288574
00004400;63;-0.0028676067013293504714965820
00004400;64;-0.0036350344307720661163330078
00004400;65;-0.0036762834060937166213989258
00004400;66;-0.0034327062312513589859008789
00004400;67;-0.0033303059171885251998901367
00004400;68;-0.0037414354737848043441772461
00004400;69;-0.0041014114394783973693847656
00004400;70;-0.0042288280092179775238037109
00004400;71;-0.0046037374995648860931396484
00004400;72;-0.0046142162755131721496582031
00004400;73;-0.0041871606372296810150146484
00004400;74;-0.0040443548932671546936035156
00004400;75;-0.0048489486798644065856933594
00004400;76;-0.0049241706728935241699218750
00004400;77;-0.0044012134894728660583496094
00004400;78;-0.0045879553072154521942138672
00004400;79;-0.0053956219926476478576660156
00004400;80;-0.0061699375510215759277343750
00004400;81;-0.0065544275566935539245605469
00004400;82;-0.0064786234870553016662597656
00004400;83;-0.0064631244167685508728027344
00004400;84;-0.0067276530899107456207275391
00004400;85;-0.0067127188667654991149902344
00004400;86;-0.0060287960804998874664306641
00004400;87;-0.0053915013559162616729736328
00004400;88;-0.0043705985881388187408447266
00004400;89;-0.0034121242351830005645751953
00004400;90;-0.0033963092137128114700317383
00004400;91;-0.0033423565328121185302734375
00004400;92;-0.0033296903129667043685913086
00004400;93;-0.0032582320272922515869140625
00004400;94;-0.0028893938288092613220214844
00004400;95;-0.0027494423557072877883911133
00004400;96;-0.0024375505745410919189453125
00004400;97;-0.0017087706364691257476806641
00004400;98;-0.0010457832831889390945434570
00004400;99;-0.0010365437483415007591247559
00004400;100;-0.0014150203205645084381103516
00004400;101;-0.0011269220849499106407165527
00004400;102;-0.0008315495215356349945068359
00004400;103;-0.0007150781457312405109405518
00004400;104;-0.0002856067731045186519622803
00004400;105;0.0002002966793952509760856628
00004400;106;0.0003825879539363086223602295
00004400;107;0.0000245023584284354001283646
00004400;108;0.0001909459824673831462860107
00004400;109;0.0002076261444017291069030762
00004400;110;0.0002235206920886412262916565
00004400;111;0.0004971398157067596912384033
00004400;112;0.0010081434156745672225952148
00004400;113;0.0015463518211618065834045410
00004400;114;0.0017384632956236600875854492
00004400;115;0.0019076785538345575332641602
00004400;116;0.0018399490509182214736938477
00004400;117;0.0017837045015767216682434082
00004400;118;0.0020128248725086450576782227
00004400;119;0.0018939834553748369216918945
00004400;120;0.0017193744424730539321899414
00004400;121;0.0017275132704526185989379883
00004400;122;0.0018538036383688449859619141
00004400;123;0.0016080217901617288589477539
00004400;124;0.0015279781073331832885742188
00004400;125;0.0015962251927703619003295898
00004400;126;0.0017017422942444682121276855
00004400;127;0.0016584618715569376945495605
00004400;128;0.0017580507555976510047912598
00004400;129;0.0018792136106640100479125977
00004400;130;0.0019416790455579757690429688
00004400;131;0.0019948545377701520919799805
00004400;132;0.0022096263710409402847290039
00004400;133;0.0026415113825350999832153320
00004400;134;0.0028008369263261556625366211
00004400;135;0.0027073929086327552795410156
00004400;136;0.0025975578464567661285400391
00004400;137;0.0025891489349305629730224609
00004400;138;0.0026068338192999362945556641
00004400;139;0.0028904795181006193161010742
00004400;140;0.0032373976428061723709106445
00004400;141;0.0033195964060723781585693359
00004400;142;0.0033551538363099098205566406
