block_address;float_no;value_little
0002F000;1;0.1948260366916656494140625000
0002F000;2;0.1145182773470878601074218750
0002F000;3;0.0599730275571346282958984375
0002F000;4;0.0394653156399726867675781250
0002F000;5;0.0081733847036957740783691406
0002F000;6;-0.0124752009287476539611816406
0002F000;7;-0.0083298832178115844726562500
0002F000;8;-0.0201802533119916915893554688
0002F000;9;-0.0119061749428510665893554688
0002F000;10;-0.0126893473789095878601074219
0002F000;11;-0.0109216077253222465515136719
0002F000;12;-0.0127707850188016891479492188
0002F000;13;-0.0121469628065824508666992188
0002F000;14;-0.0084818154573440551757812500
0002F000;15;-0.0051616909913718700408935547
0002F000;16;-0.0024317591451108455657958984
0002F000;17;0.0021058134734630584716796875
0002F000;18;0.0031706963200122117996215820
0002F000;19;0.0058398819528520107269287109
0002F000;20;0.0026284763589501380920410156
0002F000;21;0.0036154307890683412551879883
0002F000;22;-0.0032102006953209638595581055
0002F000;23;-0.0046270326711237430572509766
0002F000;24;-0.0092742498964071273803710938
0002F000;25;-0.0076625663787126541137695312
0002F000;26;-0.0110713932663202285766601562
0002F000;27;-0.0074458261951804161071777344
0002F000;28;-0.0084887742996215820312500000
0002F000;29;-0.0035514666233211755752563477
0002F000;30;-0.0022749651689082384109497070
0002F000;31;0.0033569135703146457672119141
0002F000;32;0.0034152190200984477996826172
0002F000;33;0.0067415805533528327941894531
0002F000;34;0.0052810804918408393859863281
0002F000;35;0.0065356078557670116424560547
0002F000;36;0.0041393544524908065795898438
0002F000;37;0.0040314933285117149353027344
0002F000;38;0.0018107061041519045829772949
0002F000;39;0.0017079806420952081680297852
0002F000;40;0.0003377659304533153772354126
0002F000;41;0.0003442291636019945144653320
0002F000;42;-0.0000712851542630232870578766
0002F000;43;-0.0001031499632517807185649872
0002F000;44;0.0000844129390316084027290344
0002F000;45;-0.0003623911179602146148681641
0002F000;46;-0.0002485399309080094099044800
0002F000;47;-0.0011457494692876935005187988
0002F000;48;-0.0015141225885599851608276367
0002F000;49;-0.0027364057023078203201293945
0002F000;50;-0.0028662765398621559143066406
0002F000;51;-0.0031117631588131189346313477
0002F000;52;-0.0028216568753123283386230469
0002F000;53;-0.0028361061122268438339233398
0002F000;54;-0.0026944214478135108947753906
0002F000;55;-0.0028109063860028982162475586
0002F000;56;-0.0036070533096790313720703125
0002F000;57;-0.0040785525925457477569580078
0002F000;58;-0.0047515304759144783020019531
0002F000;59;-0.0047388449311256408691406250
0002F000;60;-0.0049917232245206832885742188
0002F000;61;-0.0045842723920941352844238281
0002F000;62;-0.0044619226828217506408691406
0002F000;63;-0.0039596124552190303802490234
0002F000;64;-0.0043331566266715526580810547
0002F000;65;-0.0040695667266845703125000000
0002F000;66;-0.0040726484730839729309082031
0002F000;67;-0.0039035282097756862640380859
0002F000;68;-0.0036010076291859149932861328
0002F000;69;-0.0035160533152520656585693359
0002F000;70;-0.0034080350305885076522827148
0002F000;71;-0.0032442556694149971008300781
0002F000;72;-0.0032378598116338253021240234
0002F000;73;-0.0037600246723741292953491211
0002F000;74;-0.0039825760759413242340087891
0002F000;75;-0.0044170385226607322692871094
0002F000;76;-0.0046476447023451328277587891
0002F000;77;-0.0046342257410287857055664062
0002F000;78;-0.0040820245631039142608642578
0002F000;79;-0.0038667246699333190917968750
0002F000;80;-0.0033810345921665430068969727
0002F000;81;-0.0032525362912565469741821289
0002F000;82;-0.0029693809337913990020751953
0002F000;83;-0.0028625214472413063049316406
0002F000;84;-0.0026462569367140531539916992
0002F000;85;-0.0025879740715026855468750000
0002F000;86;-0.0024407976306974887847900391
0002F000;87;-0.0022988643031567335128784180
0002F000;88;-0.0022623597178608179092407227
0002F000;89;-0.0019265704322606325149536133
0002F000;90;-0.0016850336687639355659484863
0002F000;91;-0.0014275640714913606643676758
0002F000;92;-0.0012061735615134239196777344
0002F000;93;-0.0007633529603481292724609375
0002F000;94;-0.0007314147660508751869201660
0002F000;95;-0.0004003338108304888010025024
0002F000;96;-0.0003014164976775646209716797
0002F000;97;-0.0001789801463019102811813354
0002F000;98;-0.0002555959799792617559432983
0002F000;99;-0.0002055567019851878285408020
0002F000;100;-0.0002108884218614548444747925
0002F000;101;-0.0001416732993675395846366882
0002F000;102;0.0000109090069599915295839310
0002F000;103;0.0001631631603231653571128845
0002F000;104;0.0003355250228196382522583008
0002F000;105;0.0003777287784032523632049561
0002F000;106;0.0005125356838107109069824219
0002F000;107;0.0003983737260568886995315552
0002F000;108;0.0004767337231896817684173584
0002F000;109;0.0003620364877860993146896362
0002F000;110;0.0003995234146714210510253906
0002F000;111;0.0003787810564972460269927979
0002F000;112;0.0005043729324825108051300049
0002F000;113;0.0005621666787192225456237793
0002F000;114;0.0006640745559707283973693848
0002F000;115;0.0006430129287764430046081543
0002F000;116;0.0005839216755703091621398926
0002F000;117;0.0005657140281982719898223877
0002F000;118;0.0003990191617049276828765869
0002F000;119;0.0004860776825807988643646240
0002F000;120;0.0005832551978528499603271484
0002F000;121;0.0007815717835910618305206299
0002F000;122;0.0008815707406029105186462402
0002F000;123;0.0010752478847280144691467285
0002F000;124;0.0011914185015484690666198730
