block_address;float_no;value_little
000C8C00;1;-0.0061627188697457313537597656
000C8C00;2;-0.0055047967471182346343994141
000C8C00;3;-0.0037383420858532190322875977
000C8C00;4;-0.0028566420078277587890625000
000C8C00;5;-0.0025965077802538871765136719
000C8C00;6;-0.0025441581383347511291503906
000C8C00;7;-0.0027452048379927873611450195
000C8C00;8;-0.0025076079182326793670654297
000C8C00;9;-0.0024921339936554431915283203
000C8C00;10;-0.0028604024555534124374389648
000C8C00;11;-0.0027615970466285943984985352
000C8C00;12;-0.0029889934230595827102661133
000C8C00;13;-0.0034894170239567756652832031
000C8C00;14;-0.0034173140302300453186035156
000C8C00;15;-0.0035135147627443075180053711
000C8C00;16;-0.0035259751603007316589355469
000C8C00;17;-0.0032662053126841783523559570
000C8C00;18;-0.0039264312945306301116943359
000C8C00;19;-0.0044857561588287353515625000
000C8C00;20;-0.0041091125458478927612304688
000C8C00;21;-0.0042168973013758659362792969
000C8C00;22;-0.0043123746290802955627441406
000C8C00;23;-0.0036386195570230484008789062
000C8C00;24;-0.0033565866760909557342529297
000C8C00;25;-0.0032606881577521562576293945
000C8C00;26;-0.0026866756379604339599609375
000C8C00;27;-0.0022082182113081216812133789
000C8C00;28;-0.0020526251755654811859130859
000C8C00;29;-0.0021536347921937704086303711
000C8C00;30;-0.0021147751249372959136962891
000C8C00;31;-0.0019193786429241299629211426
000C8C00;32;-0.0025962914805859327316284180
000C8C00;33;-0.0034600868821144104003906250
000C8C00;34;-0.0034124720841646194458007812
000C8C00;35;-0.0036539733409881591796875000
000C8C00;36;-0.0042430856265127658843994141
000C8C00;37;-0.0043000038713216781616210938
000C8C00;38;-0.0045681218616664409637451172
000C8C00;39;-0.0047396961599588394165039062
000C8C00;40;-0.0044002560898661613464355469
000C8C00;41;-0.0045404736883938312530517578
000C8C00;42;-0.0044210990890860557556152344
000C8C00;43;-0.0036979683209210634231567383
000C8C00;44;-0.0037472869735211133956909180
000C8C00;45;-0.0038171526975929737091064453
000C8C00;46;-0.0034744644071906805038452148
000C8C00;47;-0.0039029149338603019714355469
000C8C00;48;-0.0040883324109017848968505859
000C8C00;49;-0.0035721983294934034347534180
000C8C00;50;-0.0036339457146823406219482422
000C8C00;51;-0.0036456349771469831466674805
000C8C00;52;-0.0035213830415159463882446289
000C8C00;53;-0.0041445819661021232604980469
000C8C00;54;-0.0043728384189307689666748047
000C8C00;55;-0.0041975094936788082122802734
000C8C00;56;-0.0047790231183171272277832031
000C8C00;57;-0.0051821484230458736419677734
000C8C00;58;-0.0051468070596456527709960938
000C8C00;59;-0.0053149401210248470306396484
000C8C00;60;-0.0050819544121623039245605469
000C8C00;61;-0.0048452657647430896759033203
000C8C00;62;-0.0050244401209056377410888672
000C8C00;63;-0.0045161824673414230346679688
000C8C00;64;-0.0037194543983787298202514648
000C8C00;65;-0.0036123660393059253692626953
000C8C00;66;-0.0036722344812005758285522461
000C8C00;67;-0.0036844545975327491760253906
000C8C00;68;-0.0035568610765039920806884766
000C8C00;69;-0.0031722802668809890747070312
000C8C00;70;-0.0032038507051765918731689453
000C8C00;71;-0.0033552662935107946395874023
000C8C00;72;-0.0031177715864032506942749023
000C8C00;73;-0.0032075629569590091705322266
000C8C00;74;-0.0033468729816377162933349609
000C8C00;75;-0.0030482509173452854156494141
000C8C00;76;-0.0030983546748757362365722656
000C8C00;77;-0.0032270897645503282546997070
000C8C00;78;-0.0028765066526830196380615234
000C8C00;79;-0.0027867476455867290496826172
000C8C00;80;-0.0029014665633440017700195312
000C8C00;81;-0.0026875976473093032836914062
000C8C00;82;-0.0024663649965077638626098633
000C8C00;83;-0.0023061232641339302062988281
000C8C00;84;-0.0021850441116839647293090820
000C8C00;85;-0.0020951770711690187454223633
000C8C00;86;-0.0016176250064745545387268066
000C8C00;87;-0.0010908752446994185447692871
000C8C00;88;-0.0009383326396346092224121094
000C8C00;89;-0.0006477789138443768024444580
000C8C00;90;-0.0003433434176258742809295654
000C8C00;91;-0.0004910690477117896080017090
000C8C00;92;-0.0007189686875790357589721680
000C8C00;93;-0.0007724497700110077857971191
000C8C00;94;-0.0005774146993644535541534424
000C8C00;95;-0.0002047068992396816611289978
000C8C00;96;-0.0002194262633565813302993774
000C8C00;97;-0.0003103796043433248996734619
000C8C00;98;0.0002041859843302518129348755
000C8C00;99;0.0006584725924767553806304932
000C8C00;100;0.0006068951915949583053588867
000C8C00;101;0.0006144303479231894016265869
000C8C00;102;0.0007300312281586229801177979
000C8C00;103;0.0007609435706399381160736084
000C8C00;104;0.0007839229656383395195007324
000C8C00;105;0.0007917072507552802562713623
000C8C00;106;0.0009536329307593405246734619
000C8C00;107;0.0012318878434598445892333984
000C8C00;108;0.0013026552041992545127868652
000C8C00;109;0.0013573721516877412796020508
000C8C00;110;0.0015237031038850545883178711
000C8C00;111;0.0015197758330032229423522949
000C8C00;112;0.0014299561735242605209350586
000C8C00;113;0.0013855294091627001762390137
000C8C00;114;0.0013188207522034645080566406
000C8C00;115;0.0013059724587947130203247070
000C8C00;116;0.0012629921548068523406982422
000C8C00;117;0.0011928643798455595970153809
000C8C00;118;0.0013236474478617310523986816
000C8C00;119;0.0014259675517678260803222656
000C8C00;120;0.0013580027734860777854919434
000C8C00;121;0.0014763051876798272132873535
000C8C00;122;0.0017034368356689810752868652
000C8C00;123;0.0017639844445511698722839355
000C8C00;124;0.0017787568503990769386291504
000C8C00;125;0.0017695444403216242790222168
000C8C00;126;0.0017239929875358939170837402
000C8C00;127;0.0017294873250648379325866699
000C8C00;128;0.0016634428175166249275207520
000C8C00;129;0.0015351664042100310325622559
000C8C00;130;0.0014630567748099565505981445
000C8C00;131;0.0014095420483499765396118164
000C8C00;132;0.0015880395658314228057861328
000C8C00;133;0.0019686261657625436782836914
000C8C00;134;0.0019283154979348182678222656
000C8C00;135;0.0015481715090572834014892578
000C8C00;136;0.0014649624936282634735107422
000C8C00;137;0.0014700164319947361946105957
000C8C00;138;0.0012465345207601785659790039
000C8C00;139;0.0011401149677112698554992676
000C8C00;140;0.0011733700521290302276611328
000C8C00;141;0.0011176436673849821090698242
000C8C00;142;0.0011960520641878247261047363
000C8C00;143;0.0014203443424776196479797363
000C8C00;144;0.0014439218211919069290161133
000C8C00;145;0.0013413326814770698547363281
000C8C00;146;0.0013126890407875180244445801
000C8C00;147;0.0012383614666759967803955078
000C8C00;148;0.0011318008182570338249206543
000C8C00;149;0.0011156840482726693153381348
000C8C00;150;0.0011060705874115228652954102
